weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
0,0.100947,0.46875,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.484375,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.5,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.515625,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.53125,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.546875,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.5625,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.578125,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.59375,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.609375,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.625,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.640625,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.65625,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.671875,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.6875,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.703125,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.71875,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.734375,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.75,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.765625,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.78125,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.796875,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.8125,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.828125,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100948,0.84375,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100948,0.859375,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100948,0.875,-0.558918,0,0,-1,0,0.382683,0,0.92388
0,0.100948,0.890625,-0.558917,0,0,-1,0,0.382683,0,0.92388
0,0.100948,0.90625,-0.558917,0,0,-1,0,0.382683,0,0.92388
0,0.100948,0.921875,-0.558917,0,0,-1,0,0.382683,0,0.92388
0,0.100948,0.9375,-0.558917,0,0,-1,0,0.382683,0,0.92388
0,0.100948,0.953125,-0.558917,0,0,-1,0,0.382683,0,0.92388
0,0.100948,0.96875,-0.558917,0,0,-1,0,0.382683,0,0.92388
0,0.100948,0.984375,-0.558917,0,0,-1,0,0.382683,0,0.92388
0,0.100948,1,-0.558917,0,0,-1,0,0.382683,0,0.92388
1,0.100946,0.100119,-0.553733,0,1,0,0,0,0.382683,0.92388
1,0.100946,0.100119,-0.548719,0,1,0,0,0,0.382683,0.92388
1,0.100946,0.100119,-0.543706,0,1,0,0,0,0.382683,0.92388
1,0.100946,0.100119,-0.538692,0,1,0,0,0,0.382683,0.92388
1,0.100946,0.100119,-0.533679,0,1,0,0,0,0.382683,0.92388
1,0.100946,0.100119,-0.528665,0,1,0,0,0,0.382683,0.92388
1,0.100946,0.100118,-0.523652,0,1,0,0,0,0.382683,0.92388
1,0.100946,0.100118,-0.518638,0,1,0,0,0,0.382683,0.92388
1,0.100946,0.100118,-0.513625,0,1,0,0,0,0.382683,0.92388
1,0.100946,0.100118,-0.508612,0,1,0,0,0,0.382683,0.92388
1,0.100946,0.100118,-0.503598,0,1,0,0,0,0.382683,0.92388
1,0.100945,0.100118,-0.498585,0,1,0,0,0,0.382683,0.92388
1,0.100945,0.100117,-0.493571,0,1,0,0,0,0.382683,0.92388
1,0.100945,0.100117,-0.488558,0,1,0,0,0,0.382683,0.92388
1,0.100945,0.100117,-0.483544,0,1,0,0,0,0.382683,0.92388
1,0.100945,0.100117,-0.478531,0,1,0,0,0,0.382683,0.92388
1,0.100945,0.100117,-0.473518,0,1,0,0,0,0.382683,0.92388
1,0.100945,0.100117,-0.468504,0,1,0,0,0,0.382683,0.92388
1,0.100945,0.100116,-0.463491,0,1,0,0,0,0.382683,0.92388
1,0.100945,0.100116,-0.458477,0,1,0,0,0,0.382683,0.92388
1,0.100945,0.100116,-0.453464,0,1,0,0,0,0.382683,0.92388
1,0.100945,0.100116,-0.44845,0,1,0,0,0,0.382683,0.92388
1,0.100944,0.100116,-0.443437,0,1,0,0,0,0.382683,0.92388
1,0.100944,0.100116,-0.438423,0,1,0,0,0,0.382683,0.92388
1,0.100944,0.100115,-0.43341,0,1,0,0,0,0.382683,0.92388
1,0.100944,0.100115,-0.428396,0,1,0,0,0,0.382683,0.92388
1,0.100944,0.100115,-0.423383,0,1,0,0,0,0.382683,0.92388
1,0.100944,0.100115,-0.41837,0,1,0,0,0,0.382683,0.92388
1,0.100944,0.100115,-0.413356,0,1,0,0,0,0.382683,0.92388
1,0.100944,0.100115,-0.408343,0,1,0,0,0,0.382683,0.92388
1,0.100944,0.100114,-0.403329,0,1,0,0,0,0.382683,0.92388
1,0.100944,0.100114,-0.398316,0,1,0,0,0,0.382683,0.92388
1,0.100944,0.100114,-0.393302,0,1,0,0,0,0.382683,0.92388
1,0.100943,0.100114,-0.388289,0,1,0,0,0,0.382683,0.92388
1,0.100943,0.100114,-0.383275,0,1,0,0,0,0.382683,0.92388
1,0.100943,0.100114,-0.378262,0,1,0,0,0,0.382683,0.92388
