weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
0,0.100925,0.100102,1.01157,0,1,0,0,0,0.382683,0.92388
0,0.100925,0.100102,1.01657,0,1,0,0,0,0.382683,0.92388
0,0.100925,0.100101,1.02157,0,1,0,0,0,0.382683,0.92388
0,0.100924,0.100101,1.02657,0,1,0,0,0,0.382683,0.92388
0,0.100924,0.100101,1.03157,0,1,0,0,0,0.382683,0.92388
0,0.100924,0.100101,1.03657,0,1,0,0,0,0.382683,0.92388
0,0.100924,0.100101,1.04157,0,1,0,0,0,0.382683,0.92388
0,0.100923,0.100101,1.04657,0,1,0,0,0,0.382683,0.92388
0,0.100923,0.100101,1.05157,0,1,0,0,0,0.382683,0.92388
0,0.100923,0.100101,1.05657,0,1,0,0,0,0.382683,0.92388
0,0.100923,0.1001,1.06157,0,1,0,0,0,0.382683,0.92388
0,0.100923,0.1001,1.06657,0,1,0,0,0,0.382683,0.92388
0,0.100922,0.1001,1.07157,0,1,0,0,0,0.382683,0.92388
0,0.100922,0.1001,1.07657,0,1,0,0,0,0.382683,0.92388
0,0.100922,0.1001,1.08157,0,1,0,0,0,0.382683,0.92388
0,0.100922,0.1001,1.08657,0,1,0,0,0,0.382683,0.92388
0,0.100921,0.1001,1.09157,0,1,0,0,0,0.382683,0.92388
0,0.100921,0.1001,1.09657,0,1,0,0,0,0.382683,0.92388
0,0.100921,0.100099,1.10157,0,1,0,0,0,0.382683,0.92388
0,0.100921,0.100099,1.10657,0,1,0,0,0,0.382683,0.92388
0,0.100921,0.100099,1.11157,0,1,0,0,0,0.382683,0.92388
0,0.10092,0.100099,1.11657,0,1,0,0,0,0.382683,0.92388
0,0.10092,0.100099,1.12157,0,1,0,0,0,0.382683,0.92388
0,0.10092,0.100099,1.12657,0,1,0,0,0,0.382683,0.92388
0,0.10092,0.100099,1.13157,0,1,0,0,0,0.382683,0.92388
0,0.100919,0.100099,1.13657,0,1,0,0,0,0.382683,0.92388
0,0.100919,0.100098,1.14157,0,1,0,0,0,0.382683,0.92388
0,0.100919,0.100098,1.14657,0,1,0,0,0,0.382683,0.92388
0,0.100919,0.100098,1.15157,0,1,0,0,0,0.382683,0.92388
0,0.100919,0.100098,1.15657,0,1,0,0,0,0.382683,0.92388
0,0.100918,0.100098,1.16157,0,1,0,0,0,0.382683,0.92388
0,0.100918,0.100098,1.16657,0,1,0,0,0,0.382683,0.92388
0,0.100918,0.100098,1.17157,0,1,0,0,0,0.382683,0.92388
0,0.100918,0.100098,1.17657,0,1,0,0,0,0.382683,0.92388
0,0.100918,0.100097,1.18157,0,1,0,0,0,0.382683,0.92388
0,0.100917,0.100097,1.18657,0,1,0,0,0,0.382683,0.92388
0,0.100917,0.100097,1.19157,0,1,0,0,0,0.382683,0.92388
0,0.100917,0.100097,1.19657,0,1,0,0,0,0.382683,0.92388
0,0.100917,0.100097,1.20157,0,1,0,0,0,0.382683,0.92388
0,0.100916,0.100097,1.20657,0,1,0,0,0,0.382683,0.92388
0,0.100916,0.100097,1.21157,0,1,0,0,0,0.382683,0.92388
0,0.100916,0.100097,1.21657,0,1,0,0,0,0.382683,0.92388
0,0.100916,0.100096,1.22157,0,1,0,0,0,0.382683,0.92388
0,0.100916,0.100096,1.22657,0,1,0,0,0,0.382683,0.92388
0,0.100915,0.100096,1.23157,0,1,0,0,0,0.382683,0.92388
0,0.100915,0.100096,1.23657,0,1,0,0,0,0.382683,0.92388
0,0.100915,0.100096,1.24157,0,1,0,0,0,0.382683,0.92388
0,0.100915,0.100096,1.24657,0,1,0,0,0,0.382683,0.92388
0,0.100914,0.100096,1.25157,0,1,0,0,0,0.382683,0.92388
