weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
1,-0.250093,-0.249919,0.164954,0,1,0,0,0,0.382683,0.92388
1,-0.250094,-0.249919,0.169954,0,1,0,0,0,0.382683,0.92388
1,-0.250094,-0.249919,0.174954,0,1,0,0,0,0.382683,0.92388
1,-0.250095,-0.249919,0.179954,0,1,0,0,0,0.382683,0.92388
1,-0.250096,-0.249919,0.184954,0,1,0,0,0,0.382683,0.92388
1,-0.250097,-0.249919,0.189954,0,1,0,0,0,0.382683,0.92388
1,-0.250097,-0.249919,0.194954,0,1,0,0,0,0.382683,0.92388
1,-0.250098,-0.249919,0.199954,0,1,0,0,0,0.382683,0.92388
1,-0.250099,-0.249919,0.204954,0,1,0,0,0,0.382683,0.92388
1,-0.2501,-0.249919,0.209954,0,1,0,0,0,0.382683,0.92388
1,-0.250101,-0.249919,0.214954,0,1,0,0,0,0.382683,0.92388
1,-0.250101,-0.249919,0.219954,0,1,0,0,0,0.382683,0.92388
1,-0.250102,-0.249919,0.224954,0,1,0,0,0,0.382683,0.92388
1,-0.250103,-0.249919,0.229954,0,1,0,0,0,0.382683,0.92388
1,-0.250104,-0.249919,0.234954,0,1,0,0,0,0.382683,0.92388
1,-0.250104,-0.249919,0.239954,0,1,0,0,0,0.382683,0.92388
1,-0.250105,-0.249919,0.244954,0,1,0,0,0,0.382683,0.92388
1,-0.250106,-0.249919,0.249954,0,1,0,0,0,0.382683,0.92388
1,-0.250107,-0.249919,0.254954,0,1,0,0,0,0.382683,0.92388
1,-0.250108,-0.249919,0.259954,0,1,0,0,0,0.382683,0.92388
1,-0.250108,-0.249919,0.264954,0,1,0,0,0,0.382683,0.92388
1,-0.250109,-0.249919,0.269954,0,1,0,0,0,0.382683,0.92388
1,-0.25011,-0.249919,0.274954,0,1,0,0,0,0.382683,0.92388
1,-0.250111,-0.249919,0.279954,0,1,0,0,0,0.382683,0.92388
1,-0.250111,-0.249918,0.284954,0,1,0,0,0,0.382683,0.92388
1,-0.250112,-0.249918,0.289954,0,1,0,0,0,0.382683,0.92388
1,-0.250113,-0.249918,0.294954,0,1,0,0,0,0.382683,0.92388
1,-0.250114,-0.249918,0.299954,0,1,0,0,0,0.382683,0.92388
1,-0.250115,-0.249918,0.304954,0,1,0,0,0,0.382683,0.92388
1,-0.250115,-0.249918,0.309954,0,1,0,0,0,0.382683,0.92388
2,0.0255951,0.0252691,-0.217035,0,1,0,0,0,0.382683,0.92388
2,0.0255841,0.0252632,-0.212035,0,1,0,0,0,0.382683,0.92388
2,0.0255731,0.0252572,-0.207035,0,1,0,0,0,0.382683,0.92388
2,0.0255621,0.0252512,-0.202035,0,1,0,0,0,0.382683,0.92388
2,0.0255511,0.0252453,-0.197035,0,1,0,0,0,0.382683,0.92388
2,0.0255401,0.0252393,-0.192035,0,1,0,0,0,0.382683,0.92388
2,0.0255291,0.0252333,-0.187036,0,1,0,0,0,0.382683,0.92388
2,0.0255181,0.0252274,-0.182036,0,1,0,0,0,0.382683,0.92388
2,0.0255071,0.0252214,-0.177036,0,1,0,0,0,0.382683,0.92388
2,0.0254961,0.0252154,-0.172036,0,1,0,0,0,0.382683,0.92388
2,0.0254852,0.0252095,-0.167036,0,1,0,0,0,0.382683,0.92388
2,0.0254742,0.0252035,-0.162036,0,1,0,0,0,0.382683,0.92388
2,0.0254632,0.0251975,-0.157036,0,1,0,0,0,0.382683,0.92388
2,0.0254522,0.0251916,-0.152036,0,1,0,0,0,0.382683,0.92388
2,0.0254412,0.0251856,-0.147036,0,1,0,0,0,0.382683,0.92388
2,0.0254302,0.0251796,-0.142036,0,1,0,0,0,0.382683,0.92388
2,0.0254192,0.0251737,-0.137036,0,1,0,0,0,0.382683,0.92388
2,0.0254082,0.0251677,-0.132036,0,1,0,0,0,0.382683,0.92388
2,0.0253972,0.0251618,-0.127036,0,1,0,0,0,0.382683,0.92388
2,0.0253862,0.0251558,-0.122036,0,1,0,0,0,0.382683,0.92388
2,0.0253752,0.0251498,-0.117036,0,1,0,0,0,0.382683,0.92388
2,0.0253643,0.0251439,-0.112036,0,1,0,0,0,0.382683,0.92388
2,0.0253533,0.0251379,-0.107036,0,1,0,0,0,0.382683,0.92388
2,0.0253423,0.0251319,-0.102036,0,1,0,0,0,0.382683,0.92388
2,0.0253313,0.025126,-0.0970358,0,1,0,0,0,0.382683,0.92388
2,0.0253203,0.02512,-0.0920358,0,1,0,0,0,0.382683,0.92388
2,0.0253093,0.025114,-0.0870359,0,1,0,0,0,0.382683,0.92388
